searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
NVIDIA JETSON XAVIER NX DEVELOPER KIT,13,2024-04-16,445.92,999.0,621.3,$450.00,$96.74,$511.36,https://quickchart.io/chart/render/sf-8a271c24-fe54-4732-885e-bdd73c3fa83f
NZXT H510 ELITE - BLACK,5,2024-04-08,74.99,119.99,100.79,$80.00,$8.70,$90.90,https://quickchart.io/chart/render/sf-e2f696a1-f151-4582-92fe-b027f7038c21
OBIHAI OBI200 VOIP ADAPTER,17,2024-04-22,34.99,85.0,52.97,$60.00,$-13.39,$68.19,https://quickchart.io/chart/render/sf-e2cb0164-3689-486c-a6ea-f6901eddc3c4
ONE PROTEIN BARS 12 COUNT PACK OF 1 - SMORES,9,2024-04-20,29.99,71.33,36.81,$3.00,$29.39,$3.40,https://quickchart.io/chart/render/sf-94afcea4-3c3a-4f7b-b6e4-b0bb25efb291
PALMOLIVE SOAP AC1405,15,2024-04-22,12.95,43.99,24.31,$8.00,$13.39,$9.09,https://quickchart.io/chart/render/sf-ec432b44-94ec-4343-9211-065569713ef5
PARTY ANIMAL TEENYMATES NFL 2023 SERIES 12 CALENDAR,15,2024-04-22,11.95,40.0,25.24,$70.00,$-47.79,$79.55,https://quickchart.io/chart/render/sf-ec0e3346-5e8b-468a-af2d-74c75bb7014e
PDP RIFFMASTER WIRELESS GUITAR CONTROLLER FOR PLAYSTATION,11,2024-04-22,219.0,249.99,229.41,$175.00,$26.88,$198.86,https://quickchart.io/chart/render/sf-d5e1925e-ea42-46a3-93f0-cb64e51b4263
PIONEER DJ DDJ-400 2 DECK,18,2024-04-18,234.0,389.0,273.27,$275.00,$-34.52,$312.51,https://quickchart.io/chart/render/sf-0cc1d95f-efe2-4222-9838-7a88111eaa0e
PLAYSTATION 5 CONSOLE COVERS - MARVEL SPIDER MAN 2 LIMITED EDITION,11,2024-04-20,140.0,199.99,171.93,$80.00,$71.30,$90.90,https://quickchart.io/chart/render/sf-c91072b1-b9f1-49f1-a8a8-dd1ffbf04c47
PLAYSTATION DUALSENSE WIRELESS CONTROLLER - SPIDER MAN 2 LIMITED EDITION,24,2024-04-23,125.0,289.99,151.85,$100.00,$33.63,$113.63,https://quickchart.io/chart/render/sf-93d64500-ebd5-45aa-a9f5-3f744d720f37
PNY GEFORCE RTX 4080 SUPER VERTO OC,10,2024-04-22,900.0,1142.99,978.61,$1500.00,$-638.82,$1704.55,https://quickchart.io/chart/render/sf-a938dd78-359f-4620-8603-24ab211b7852
PNY GEFORCE RTX 4090 VERTO,15,2024-04-21,1400.0,1850.0,1623.36,$2200.00,$-771.44,$2500.00,https://quickchart.io/chart/render/sf-8579d6a4-a056-4205-9810-f0a4baa01b1b
PNY GEFORCE RTX 4090 VERTO OC,18,2024-04-21,1400.0,2145.0,1641.55,$2200.00,$-755.44,$2500.00,https://quickchart.io/chart/render/sf-3e5ca4a5-b652-4639-8f68-5c877ae54775
POKEMON PLUSH 18 EEVEE,21,2024-04-23,39.99,106.0,52.64,$40.00,$6.32,$45.45,https://quickchart.io/chart/render/sf-a319c602-c025-4526-a59f-695b55cf728e
POKEMON SAS7 EVOLVING SKIES ELITE TRAINER BOX,11,2024-04-22,95.0,220.0,139.51,$50.00,$72.77,$56.81,https://quickchart.io/chart/render/sf-02a532f6-ca6d-43ac-aef6-90a9a8fea7ea
POKEMON TCG CELEBRATIONS ULTRA PREMIUM COLLECTION,18,2024-04-23,325.0,480.0,354.49,$190.00,$121.95,$215.90,https://quickchart.io/chart/render/sf-e86f96e8-fb73-4c99-a3f0-6a5eebe1a0dc
POKEMON TCG CHAMPION'S PATH ELITE TRAINER BOX,9,2024-04-22,72.0,170.0,96.07,$75.00,$9.54,$85.22,https://quickchart.io/chart/render/sf-ca482f8e-cdcb-4be2-a8c0-0fa29e6550f1
POKEMON TCG HIDDEN FATES TIN,11,2024-04-20,61.99,69.99,65.79,$30.00,$27.90,$34.09,https://quickchart.io/chart/render/sf-7aaa46f3-63ef-4cf7-9232-daaac234a1b1
POKEMON TCG SCARLET VIOLET 3.5 POKEMON 151 BOOSTER BUNDLE,15,2024-04-23,29.95,344.8,59.29,$35.00,$17.18,$39.77,https://quickchart.io/chart/render/sf-1136691b-bfec-4cdb-9cbc-e50d0b76748c
POKEMON TCG SWORD AND SHIELD EVOLVING SKIES BOOSTER BOX,9,2024-04-22,640.0,750.0,680.11,$200.00,$398.50,$227.27,https://quickchart.io/chart/render/sf-0a1928d4-69b7-47f7-8cc0-2ac1d1977491
POKEMON TCG: SUN & MOON COSMIC ECLIPSE BOOSTER BOX,13,2024-04-19,849.0,995.0,909.29,$150.00,$650.18,$170.45,https://quickchart.io/chart/render/sf-49422eb4-f081-4216-9828-39b6af55a4ff
POWER RANGERS LIGHTNING COLLECTION GREEN RANGER 6 INCH,12,2024-04-22,25.0,275.0,117.6,$30.00,$73.49,$34.09,https://quickchart.io/chart/render/sf-ab1b8122-910d-4999-b91e-d16778fd4053
POWERCOLOR RADEON RX 7900 XTX RED DEVIL LIMITED EDITION,21,2024-04-22,730.0,1011.28,857.42,$1200.00,$-445.47,$1363.64,https://quickchart.io/chart/render/sf-e356a036-a5cb-4eaa-8c57-01c84e3ad6e1
PURINA FANCY FEAST LICKABLE WET CAT FOOD SEAFOOD BISQUE - 16 PACK,18,2024-04-23,10.87,32.58,19.04,$5.00,$11.76,$5.68,https://quickchart.io/chart/render/sf-04d3e56c-103f-4406-9c9a-2aed5e79ca3d
RASPBERRY PI 4 MODEL B 2 GB,13,2024-04-23,42.5,109.99,53.45,$55.00,$-7.96,$62.51,https://quickchart.io/chart/render/sf-ead06ec7-5795-4edd-ab7c-87fab945472f
RASPBERRY PI 4 MODEL B 4 GB,14,2024-04-22,52.52,120.0,74.92,$65.00,$0.93,$73.86,https://quickchart.io/chart/render/sf-6d1c66a1-5622-4c52-81cb-5e825451e617
RASPBERRY PI 4 MODEL B 8 GB,9,2024-04-22,63.0,109.99,76.73,$85.00,$-17.48,$96.60,https://quickchart.io/chart/render/sf-b650adf9-e1ed-4dac-9646-227eee29558c
RAVENSBURGER DISNEY LORCANA BOOSTER PACK - 24 COUNT,7,2024-03-11,219.95,299.95,245.41,$150.00,$65.96,$170.45,https://quickchart.io/chart/render/sf-7dc6cce4-267e-4e39-acb9-ea44b1c333b6
RAVENSBURGER DISNEY LORCANA D100 COLLECTORS EDITION TCG GIFT SET,20,2024-04-22,52.99,90.0,61.22,$200.00,$-146.13,$227.28,https://quickchart.io/chart/render/sf-68e62e7b-1528-4f06-acbf-ab37650a295b
RAVENSBURGER DISNEY LORCANA FIRST CHAPTER TCG GIFT SET,15,2024-04-18,58.0,200.0,95.84,$60.00,$24.34,$68.18,https://quickchart.io/chart/render/sf-684854cb-bdad-4781-9f71-9ba6c1f4db82
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TCG BOOSTER PACK,9,2024-04-22,106.9,134.99,122.71,$30.00,$77.98,$34.09,https://quickchart.io/chart/render/sf-ade67320-7969-418d-9c81-0d7e95b171b2
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TROVE,22,2024-04-23,56.81,143.99,75.5,$200.00,$-133.56,$227.28,https://quickchart.io/chart/render/sf-9e4cb25f-4c4f-4853-bec0-3f6d57376b81
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER EVIL QUEEN,14,2024-04-22,239.99,1299.0,777.28,$50.00,$634.01,$56.81,https://quickchart.io/chart/render/sf-561b6d9a-b969-49e2-9b8c-1ade66c05517
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE DECK BOX,15,2024-04-18,11.99,130.0,30.48,$100.00,$-73.18,$113.64,https://quickchart.io/chart/render/sf-9d2187a1-64a2-4117-8f60-a005c674dc70
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE SLEEVE PACK,27,2024-04-23,29.99,259.99,100.28,$100.00,$-11.75,$113.64,https://quickchart.io/chart/render/sf-11518cf7-16da-4786-be0b-31c798a1f95b
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK AMBER AMETHYST,20,2024-04-20,17.95,25.07,20.16,$30.00,$-12.26,$34.10,https://quickchart.io/chart/render/sf-81ee41c8-a893-4c20-85a0-b4095abbb559
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK RUBY EMERALD,16,2024-04-17,14.99,26.0,19.64,$30.00,$-12.72,$34.10,https://quickchart.io/chart/render/sf-b8e8c77a-d185-4fee-b5df-3405fa23e739
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK SAPPHIRE STEEL,19,2024-04-19,17.26,44.0,22.4,$30.00,$-10.29,$34.10,https://quickchart.io/chart/render/sf-5fc38d81-5271-4fd9-baf3-f028ddc4fb45
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STITCH PORTFOLIO,8,2024-04-20,849.99,1299.0,1063.37,$80.00,$855.77,$90.90,https://quickchart.io/chart/render/sf-0a735e86-2f78-4826-98df-ea4755a03c8a
RAVENSBURGER DISNEY LORCANA TROVE SET,9,2024-04-20,50.0,137.99,79.36,$60.00,$9.84,$68.18,https://quickchart.io/chart/render/sf-7ed1ed3a-40a5-42fd-ad9f-b52760095ae8
RAZER CORE X EXTERNAL GPU ENCLOSURE,20,2024-04-22,225.0,450.0,265.65,$200.00,$33.77,$227.27,https://quickchart.io/chart/render/sf-7f81bf0e-ceb1-49af-a6f1-e1d656844f03
RIPPLE VEGAN VANILLA PROTEIN SHAKE - PACK OF 12,10,2024-04-01,19.99,47.0,26.99,$3.00,$20.75,$3.40,https://quickchart.io/chart/render/sf-ed87b1e2-ebc7-43ef-9217-303d6df6f5e2
SAHALE SNACKS MAPLE PECANS GLAZED MIX - PACK OF 18,7,2024-04-15,16.99,35.7,22.65,$5.00,$14.93,$5.68,https://quickchart.io/chart/render/sf-5c6db547-82d4-4b52-bf6d-438e4e9eaff8
SAMSUNG 860 PRO 256 GB 2.5 INCH SSD,14,2024-04-22,59.0,219.99,133.31,$80.00,$37.31,$90.90,https://quickchart.io/chart/render/sf-54ba627e-efa5-434b-9b72-ec92b5dbeab7
SAPPHIRE RADEON RX 7900 XT,26,2024-04-18,590.0,947.17,733.87,$1100.00,$-454.19,$1250.01,https://quickchart.io/chart/render/sf-6bc5cb74-9a2d-4325-82a9-dfdf757f2ac9
SAPPHIRE RADEON RX 7900 XTX,18,2024-04-21,750.0,999.99,870.23,$1200.00,$-434.20,$1363.64,https://quickchart.io/chart/render/sf-65b4cbc2-803b-46c8-8c02-2159b1a422aa
SONY PLAYSTATION 5 DIGITAL,10,2024-04-22,320.0,529.0,402.3,$600.00,$-245.98,$681.82,https://quickchart.io/chart/render/sf-c1a354c4-318a-4ae4-a4e0-9c2ef520c486
SONY PLAYSTATION 5 DISC SPIDER MAN 2 BUNDLE,9,2024-04-20,478.98,799.0,606.99,$650.00,$-115.85,$738.64,https://quickchart.io/chart/render/sf-592151be-88fa-4001-b6bf-0252f4652b7a
SONY PLAYSTATION PORTAL REMOTE PLAYER - PS5,19,2024-04-23,199.0,279.99,242.25,$250.00,$-36.82,$284.10,https://quickchart.io/chart/render/sf-45c8bcd7-c9d2-491e-9311-95c4a4edbedf
SOUTH PARK SNOW DAY COLLECTORS EDITION - PS5,11,2024-04-10,276.86,349.95,306.34,$250.00,$19.58,$284.09,https://quickchart.io/chart/render/sf-54932dbe-19ea-49fb-80d9-29daa1436a71
SPARKLING ICE CAFFEINE CHERRY VANILLA SPARKLING WATER,15,2024-04-20,19.99,34.46,24.35,$3.00,$18.43,$3.40,https://quickchart.io/chart/render/sf-1f92b143-de05-4307-b763-19b1a2a47d19
SQUISHMALLOW POKEMON 14 GENGAR PLUSH,16,2024-04-09,34.88,86.32,48.2,$40.00,$2.42,$45.45,https://quickchart.io/chart/render/sf-19bcc7b6-c3eb-4bef-9f67-784e824b9d86
SQUISHMALLOWS KELLYTOY PLUSH 16 ANASTASIA THE AXOLOTL,12,2024-04-23,24.5,50.0,41.62,$60.00,$-23.37,$68.19,https://quickchart.io/chart/render/sf-4cf4ef64-505c-4bff-9501-4a1c1d4db522
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ - BLACK CHROMA,22,2024-04-21,69.0,109.99,78.83,$45.00,$24.37,$51.13,https://quickchart.io/chart/render/sf-8223e317-eeb1-4559-a700-ac055d622d3a
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - ABALONE,17,2024-04-20,40.0,115.0,63.36,$75.00,$-19.24,$85.23,https://quickchart.io/chart/render/sf-04a791ef-6b7a-4c4d-9441-6feb4ead8771
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - AQUA,16,2024-04-20,40.0,123.97,64.88,$75.00,$-17.91,$85.23,https://quickchart.io/chart/render/sf-9dd423b4-48d8-46b2-a692-61c36844cfc4
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - AZALEA,18,2024-04-20,40.0,99.5,62.14,$50.00,$4.68,$56.81,https://quickchart.io/chart/render/sf-75d56693-7778-4b9d-a375-7abcdc4e09d0
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CHAMBRAY,13,2024-04-20,32.96,74.99,54.68,$50.00,$-1.88,$56.82,https://quickchart.io/chart/render/sf-b7e2f838-59ec-49fa-9de5-a4fce45ac1e5
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - COAL,7,2024-04-18,60.0,99.99,71.99,$50.00,$13.35,$56.81,https://quickchart.io/chart/render/sf-a6eb764e-22c9-46c2-ac51-72633df10cba
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CORNFLOWER,18,2024-04-20,40.0,84.99,62.79,$50.00,$5.26,$56.81,https://quickchart.io/chart/render/sf-1a40ca34-9a94-4f9b-ba1c-9e2861c83c12
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CREAM,5,2024-04-11,175.0,299.99,211.0,$50.00,$135.68,$56.81,https://quickchart.io/chart/render/sf-7fea813c-b15f-454d-87ed-4d81ce5c52d3
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - DRIFTWOOD,7,2024-04-18,64.95,182.5,101.91,$50.00,$39.68,$56.81,https://quickchart.io/chart/render/sf-12aa3d22-44e0-4f39-a672-fa8401255de7
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - EUCALYPTUS,18,2024-04-20,40.0,84.0,60.39,$50.00,$3.14,$56.81,https://quickchart.io/chart/render/sf-a2ee313d-8399-4728-bf6b-239180fb8186
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - GRAPEFRUIT,9,2024-04-04,45.0,87.0,68.0,$50.00,$9.84,$56.81,https://quickchart.io/chart/render/sf-318e19b4-c226-4b27-8af4-2f29794460df
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - PINK DUSK,12,2024-04-18,49.99,104.9,70.73,$75.00,$-12.76,$85.23,https://quickchart.io/chart/render/sf-26706ce4-5610-4427-af14-2f8bb2e6cfb4
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - ROSE QUARTZ,16,2024-04-21,34.99,84.0,56.41,$50.00,$-0.36,$56.82,https://quickchart.io/chart/render/sf-91a9c0c5-4286-4e3a-a8af-725e5eeb0719
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - SEA FOAM,18,2024-04-20,39.95,84.0,61.22,$50.00,$3.87,$56.81,https://quickchart.io/chart/render/sf-00b02469-6eea-43ea-b278-baf296649f54
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - YARROW,15,2024-04-20,40.0,84.0,58.94,$50.00,$1.87,$56.81,https://quickchart.io/chart/render/sf-0c65ee12-36cc-49be-b966-60412aafbdeb
STEP2 MY FIRST CHRISTMAS TREE ORIGINAL KID FRIENDLY ORNAMENTS,6,2024-03-04,42.0,89.99,65.2,$100.00,$-42.62,$113.64,https://quickchart.io/chart/render/sf-e6c06312-a50a-4bf0-a816-ff15a0280541
SUPER MARIO BROS ENCYCOLOPEDIA BOOK,13,2024-04-23,4.95,47.0,15.39,$11.00,$2.54,$12.49,https://quickchart.io/chart/render/sf-ab5a5150-9f3a-4639-a612-f3604e98f045
TAMAGOTCHI 42833 ON FAIRY BLUE,13,2024-04-18,149.99,349.95,199.11,$60.00,$115.22,$68.18,https://quickchart.io/chart/render/sf-c2b63d5b-241e-4ab4-9fb0-057852090649
TAYLOR SWIFT FOLKLORE CD,17,2024-04-23,149.95,429.99,236.67,$300.00,$-91.73,$340.91,https://quickchart.io/chart/render/sf-82b70875-8b1b-47ec-8384-b4fb29f92c6b
TEMPTATIONS TENDER FILLS CAT TREAT - CHICKEN PACK OF 12,17,2024-04-22,14.85,48.99,22.31,$10.00,$9.63,$11.36,https://quickchart.io/chart/render/sf-b546c1f9-787b-40fc-b852-1c967612a4bd
THE LEGEND OF ZELDA AMIIBO FIGURE - LINK,19,2024-04-22,14.99,44.88,23.16,$25.00,$-4.62,$28.41,https://quickchart.io/chart/render/sf-30ca9227-0d74-4d4b-9ffa-5b976e8b3734
THRUSTMASTER TMX FORCE FEEDBACK RACING WHEEL,20,2024-04-22,93.82,175.0,127.66,$140.00,$-27.66,$159.10,https://quickchart.io/chart/render/sf-f7938dd4-21d7-4a6b-a117-07713dc98b96
TIC TAC FRUIT ADVENTURE MINTS - 8 COUNT,7,2024-04-22,22.49,39.18,29.12,$7.00,$18.63,$7.95,https://quickchart.io/chart/render/sf-3055c364-7c2a-4fe8-ad10-2ecbd013b986
TP-LINK ARCHER BE900 QUAD BAND WIFI 7 ROUTER,10,2024-04-22,215.0,431.0,303.13,$900.00,$-633.25,$1022.73,https://quickchart.io/chart/render/sf-333e4fe4-f708-4a7e-8685-a57a82101181
TRANSFORMERS CYBERTRON GALACTIC ODYSSEY,17,2024-04-21,49.99,114.99,80.11,$50.00,$20.50,$56.81,https://quickchart.io/chart/render/sf-f85dbba0-582b-4b7b-b749-3805b1df67b8
TRANSFORMERS GENERATIONS WAR FOR CYBERTRON: EARTHRISE VOYAGER,10,2024-04-17,35.0,109.99,60.38,$75.00,$-21.87,$85.23,https://quickchart.io/chart/render/sf-56f6871b-e4fc-4257-ac2c-70213667e882
TRANSFORMERS TOYS GENERATIONS LEGACY SERIES COMMANDER DECEPTICON,12,2024-04-19,63.0,109.99,82.86,$60.00,$12.92,$68.18,https://quickchart.io/chart/render/sf-fe36ee16-1d09-4bd5-adf9-8b8aa1286058
TRANSFORMERS TOYS STUDIO SERIES 86-07 DINOBOT SLUG FIGURE,19,2024-04-22,49.99,80.0,60.96,$80.00,$-26.36,$90.91,https://quickchart.io/chart/render/sf-b9483103-7d72-46a2-964a-1085412a7e7e
TYLENOL EXTRA STRENGTH CAPLETS 500 MG 225 CT,5,2024-03-28,19.96,33.1,27.81,$5.00,$19.47,$5.68,https://quickchart.io/chart/render/sf-4643b8f8-bc30-46d3-923b-860673f0d626
VOOHEK 5-PIECE OUTDOOR PATIO DINING SET,18,2024-04-21,319.99,749.99,483.71,$5.00,$420.66,$5.68,https://quickchart.io/chart/render/sf-d5eacb3a-2681-49b9-b5c8-9641af31c52f
WWE FAN TAKEOVER JEFF HARDY ACTION FIGURE,8,2024-04-19,88.0,109.99,98.62,$35.00,$51.79,$39.77,https://quickchart.io/chart/render/sf-04b01b37-c7b7-41b1-b305-aaa23a023fc1
XBOX SERIES X HALO INFINITE LIMITED EDITION,20,2024-04-23,527.75,975.0,695.04,$625.00,$-13.36,$710.23,https://quickchart.io/chart/render/sf-ab769c3d-07ca-40cd-9731-e300ab92a6b9
XFX RADEON RX 7900 XT,24,2024-04-22,575.0,789.99,649.51,$1100.00,$-528.43,$1250.01,https://quickchart.io/chart/render/sf-d2b5d826-6123-426b-9b25-af971e60c8b0
XFX RADEON RX 7900 XTX,8,2024-04-21,789.99,849.99,816.87,$1200.00,$-481.15,$1363.64,https://quickchart.io/chart/render/sf-0307d9b6-3525-4d16-90dc-da12b1039815
YOTO MINI BLUETOOTH AUDIO PLAYER TRAVEL DEVICE,3,2024-04-03,60.0,199.99,143.33,$200.00,$-73.87,$227.28,https://quickchart.io/chart/render/sf-7667a8f3-270b-4c44-9bcc-e4a70948ab41
ZOTAC GEFORCE RTX 4080 SUPER AMP EXTREME AIRO,6,2024-04-17,1050.0,1442.52,1196.08,$1500.00,$-447.45,$1704.55,https://quickchart.io/chart/render/sf-b6091ad8-9c86-4bb3-9ed7-8b5d69644234
ZOTAC GEFORCE RTX 4080 SUPER TRINITY BLACK,23,2024-04-17,900.0,1379.0,1011.78,$1500.00,$-609.63,$1704.55,https://quickchart.io/chart/render/sf-031b05b7-fbb1-4c1d-931c-f46764ada183
ZOTAC GEFORCE RTX 4080 SUPER TRINITY OC WHITE,18,2024-04-18,939.99,1407.73,1093.8,$1500.00,$-537.46,$1704.55,https://quickchart.io/chart/render/sf-f9bd7601-1996-4335-a248-72febdae1c89
ZOTAC GEFORCE RTX 4090 TRINITY,19,2024-04-17,1400.0,2300.0,1705.57,$2200.00,$-699.10,$2500.00,https://quickchart.io/chart/render/sf-7cad2f3e-e4ee-4f4d-a0bc-2c61bacde1cc
ZOTAC GEFORCE RTX 4090 TRINITY AMP EXTREME AIRO,18,2024-04-20,1500.0,2099.0,1670.72,$2200.00,$-729.77,$2500.00,https://quickchart.io/chart/render/sf-ddf8c718-c79f-4f7a-a228-ed6a6b98aefc
ZOTAC GEFORCE RTX 4090 TRINITY OC,18,2024-04-17,1500.0,2300.0,1722.55,$2200.00,$-684.16,$2500.00,https://quickchart.io/chart/render/sf-94af28be-7cef-431d-a3ce-ceb852fdda60
ZOTAC GEFORCE RTX 4090 TRINITY OC WHITE,14,2024-04-17,1199.0,2300.0,1691.42,$2200.00,$-711.55,$2500.00,https://quickchart.io/chart/render/sf-fd7365b8-d126-4184-a3a8-a444b6fac3d2
