searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
DISNEY EPIC MICKEY REBRUSHED COLLECTORS EDITION SWITCH,24,2025-01-29,199.0,289.0,231.31,$400.00,$-196.45,$454.55,https://quickchart.io/chart/render/sf-d9b0bdd1-83d7-46da-b950-58fd76364d1f
DISNEY EPIC MICKEY REBRUSHED COLLECTORS EDITION XBOX,21,2025-01-29,165.0,283.69,236.09,$400.00,$-192.24,$454.55,https://quickchart.io/chart/render/sf-ae42eb3d-7ce3-44ab-b34c-a201a07f6bfd
ELDEN RING COLLECTOR'S EDITION PS5,13,2025-01-26,168.99,499.94,286.57,$250.00,$2.18,$284.09,https://quickchart.io/chart/render/sf-501c7417-c04b-4ae7-8615-ac2cd25a8ebb
ELDEN RING COLLECTOR'S EDITION XBOX SERIES X,20,2025-01-29,24.99,79.99,34.83,$250.00,$-219.35,$284.10,https://quickchart.io/chart/render/sf-52233bc1-cba2-476d-839b-6d3b408c04a4
FINAL FANTASY VII REBIRTH DELUXE EDITION PS5,14,2025-01-27,154.0,387.0,202.23,$115.00,$62.96,$130.68,https://quickchart.io/chart/render/sf-59f97661-1078-47e9-b276-463b8daef787
FIRE EMBLEM ENGAGE DIVINE EDITION,7,2025-01-28,71.99,166.45,118.13,$120.00,$-16.05,$136.37,https://quickchart.io/chart/render/sf-3cf103ea-1911-4334-964e-511f55b1baae
FUJIFILM X100V DIGITAL CAMERA BLACK,15,2025-01-30,1299.0,2355.0,1817.19,$1750.00,$-150.87,$1988.64,https://quickchart.io/chart/render/sf-e09554b3-e40d-4466-9ee6-faa12921bc3a
FUJIFILM X100V DIGITAL CAMERA SILVER,17,2025-01-28,1475.0,2199.0,1656.59,$1750.00,$-292.20,$1988.64,https://quickchart.io/chart/render/sf-1d230319-5eb6-4e3e-93ec-443a04799337
FUJIFILM X100VI DIGITAL CAMERA BLACK,10,2025-01-30,1500.0,2099.95,1831.23,$2000.00,$-388.52,$2272.73,https://quickchart.io/chart/render/sf-76731e5a-f813-4140-9266-088358ac1180
FUJIFILM X100VI DIGITAL CAMERA SILVER,10,2025-01-30,1974.99,2355.0,2108.09,$2000.00,$-144.88,$2272.73,https://quickchart.io/chart/render/sf-e8c5a234-9a47-4062-9dec-247bbbda18b1
FUNKO POP STAR WARS POWER OF THE GALAXY AHSOKA,16,2025-01-21,26.99,43.57,32.39,$40.00,$-11.50,$45.46,https://quickchart.io/chart/render/sf-b7fcfbec-4807-40b1-bd96-1441b6a47692
GALAX GEFORCE RTX 4090 SG,19,2025-01-30,1200.0,2500.0,1775.04,$2000.00,$-437.96,$2272.73,https://quickchart.io/chart/render/sf-7e663f06-da0c-494b-9b32-4e79dbdd30ea
GIGABYTE GEFORCE RTX 4070 TI AERO OC,16,2025-01-28,699.99,1639.0,910.56,$1000.00,$-198.71,$1136.37,https://quickchart.io/chart/render/sf-e1366e06-6ef1-46ea-90b7-930359468c2c
GIGABYTE GEFORCE RTX 4070 TI AERO OC 16G,18,2025-01-27,699.99,1250.37,849.01,$1000.00,$-252.87,$1136.37,https://quickchart.io/chart/render/sf-bd637873-c06c-43b7-891e-4a516c524f2b
GIGABYTE GEFORCE RTX 4070 TI AI TOP,11,2025-01-27,600.0,1308.03,798.1,$1000.00,$-297.67,$1136.37,https://quickchart.io/chart/render/sf-6288a38f-294a-4ef1-939e-6d8a6469547b
GIGABYTE GEFORCE RTX 4070 TI AORUS MASTER,15,2025-01-27,549.95,1265.94,720.09,$1000.00,$-366.32,$1136.37,https://quickchart.io/chart/render/sf-1bc261d3-4733-4829-9af0-510462d206b1
GIGABYTE GEFORCE RTX 4070 TI EAGLE OC,12,2025-01-30,690.0,1259.99,975.2,$1000.00,$-141.82,$1136.37,https://quickchart.io/chart/render/sf-841605a7-0d4e-4500-9664-b3b5aa24ebd7
GIGABYTE GEFORCE RTX 4070 TI GAMING OC,11,2025-01-30,679.99,1144.75,782.7,$1000.00,$-311.22,$1136.37,https://quickchart.io/chart/render/sf-2c4e7aa5-7841-45c6-b74e-01976daa80ba
GIGABYTE GEFORCE RTX 4070 TI MASTER,12,2025-01-27,530.0,1265.94,737.03,$1500.00,$-851.41,$1704.55,https://quickchart.io/chart/render/sf-34c857b7-5dfc-4e0c-860a-4256452e94d1
GIGABYTE GEFORCE RTX 4070 TI WINDFORCE MAX OC,16,2025-01-19,700.0,899.0,774.73,$1000.00,$-318.24,$1136.37,https://quickchart.io/chart/render/sf-deb3518a-38ba-4866-9096-e65d92081c81
GIGABYTE GEFORCE RTX 4070 TI WINDFORCE OC,21,2025-01-30,691.0,996.15,799.53,$1000.00,$-296.41,$1136.37,https://quickchart.io/chart/render/sf-770bd50a-de02-4d9e-af3c-786559824f4d
GIGABYTE GEFORCE RTX 4080 AERO OC,22,2025-01-30,934.65,1696.69,1219.22,$1600.00,$-527.09,$1818.19,https://quickchart.io/chart/render/sf-4227f465-ba34-4c29-b78f-2451a25ecfdf
GIGABYTE GEFORCE RTX 4080 AORUS MASTER,8,2025-01-28,825.0,1950.9,1196.52,$1600.00,$-547.06,$1818.19,https://quickchart.io/chart/render/sf-01e0d6db-c4d0-402c-b7b7-a79a1e0b3773
GIGABYTE GEFORCE RTX 4080 AORUS WF,18,2025-01-28,769.99,1223.99,938.15,$1600.00,$-774.43,$1818.19,https://quickchart.io/chart/render/sf-adbda2f0-e9bd-49b4-a22a-6235748f34e9
GIGABYTE GEFORCE RTX 4080 GAMING,17,2025-01-30,1090.0,1849.99,1241.64,$1600.00,$-507.36,$1818.19,https://quickchart.io/chart/render/sf-6f8ddd50-b5f0-495b-9b9e-8ef97fbba1c0
GIGABYTE GEFORCE RTX 4080 GAMING OC,18,2025-01-30,999.99,1499.99,1188.71,$1600.00,$-553.94,$1818.19,https://quickchart.io/chart/render/sf-ba76fcd5-62c6-4edd-aa7a-124c13937edb
GIGABYTE GEFORCE RTX 4080 SUPER AERO OC,21,2025-01-30,1099.0,1802.48,1443.52,$1500.00,$-229.70,$1704.55,https://quickchart.io/chart/render/sf-e3d43127-92c8-4479-a274-a60dc6da6fc5
GIGABYTE GEFORCE RTX 4080 SUPER AORUS MASTER,8,2025-01-28,925.0,1950.9,1268.5,$1500.00,$-383.72,$1704.55,https://quickchart.io/chart/render/sf-3c76ce04-95cb-4ddb-8a36-a192f67b0be7
GIGABYTE GEFORCE RTX 4080 SUPER GAMING OC,13,2025-01-29,914.38,1499.99,1215.27,$1500.00,$-430.56,$1704.55,https://quickchart.io/chart/render/sf-cffd0de2-fc55-44f7-a14e-8583c4e869e9
GIGABYTE GEFORCE RTX 4080 SUPER WINDFORCE,21,2025-01-28,710.0,1399.0,1045.76,$1500.00,$-579.73,$1704.55,https://quickchart.io/chart/render/sf-122ae2cd-fec8-4dbe-b087-05e357eb293f
GIGABYTE GEFORCE RTX 4080 SUPER WINDFORCE V2,24,2025-01-28,899.0,1499.0,1200.79,$1500.00,$-443.30,$1704.55,https://quickchart.io/chart/render/sf-f585e7bf-6e17-4e86-90e8-a11d77b170ca
GIGABYTE GEFORCE RTX 4080 SUPER XTREME ICE,11,2025-01-28,710.0,2732.9,1069.18,$1500.00,$-559.12,$1704.55,https://quickchart.io/chart/render/sf-6158cb3b-4bc7-48c4-8d5d-4e52c6319924
GIGABYTE GEFORCE RTX 4090 AORUS MASTER,21,2025-01-28,1338.88,3112.0,1944.09,$2200.00,$-489.20,$2500.00,https://quickchart.io/chart/render/sf-4210267c-a92c-4331-8638-24a4a39a6240
GIGABYTE GEFORCE RTX 4090 GAMING OC,12,2025-01-30,1849.99,2499.0,2088.33,$2200.00,$-362.27,$2500.00,https://quickchart.io/chart/render/sf-d8a8238d-f2b0-4d29-b836-8f843b3eca50
GIGABYTE GEFORCE RTX 4090 WINDFORCE,21,2025-01-30,1488.61,3599.99,1873.98,$2200.00,$-550.90,$2500.00,https://quickchart.io/chart/render/sf-49614fa5-202d-40cf-bc20-58b58cf8cf2f
GIGABYTE GEFORCE RTX 5080 AERO OC SFF,12,2025-01-30,1800.0,2499.0,1982.25,$2000.00,$-255.62,$2272.73,https://quickchart.io/chart/render/sf-5d3fa92e-1511-4642-b599-160b9d3a409e
GIGABYTE GEFORCE RTX 5080 AORUS MASTER,8,2025-01-30,699.99,1899.99,1151.63,$2000.00,$-986.57,$2272.73,https://quickchart.io/chart/render/sf-95fe7e40-c698-435c-ae60-55e8552ced0d
GIGABYTE GEFORCE RTX 5080 AORUS MASTER ICE,9,2025-01-30,699.99,2300.0,1279.23,$2000.00,$-874.28,$2272.73,https://quickchart.io/chart/render/sf-db5f4dee-fd84-47c4-859a-4ab71648a12a
GIGABYTE GEFORCE RTX 5080 AORUS XTREME WATERFORCE,7,2025-01-23,560.0,2200.0,1189.85,$2000.00,$-952.93,$2272.73,https://quickchart.io/chart/render/sf-ef76d2a1-ba9f-42a3-b2ab-d16428c6d7c4
GIGABYTE GEFORCE RTX 5080 AORUS XTREME WATERFORCE WB,10,2025-01-26,560.0,2060.0,951.5,$2000.00,$-1162.68,$2272.73,https://quickchart.io/chart/render/sf-f7c986f4-653e-42b0-a8a2-f7ba3d994ad9
GIGABYTE GEFORCE RTX 5080 GAMING OC,15,2025-01-30,1800.0,2499.0,1956.47,$2000.00,$-278.31,$2272.73,https://quickchart.io/chart/render/sf-8ef7d6c7-4ed2-4332-96d7-682f3443c30e
GIGABYTE GEFORCE RTX 5080 WINDFORCE OC,10,2025-01-30,1004.9,2499.0,1904.29,$2000.00,$-324.22,$2272.73,https://quickchart.io/chart/render/sf-5429824a-7283-4617-9ad6-d3ddd7051b20
GIGABYTE GEFORCE RTX 5090 AORUS MASTER,8,2025-01-25,264.23,1068.06,462.78,$3000.00,$-2592.75,$3409.10,https://quickchart.io/chart/render/sf-08bdea6a-2117-47b0-b467-11d9adb92d47
GIGABYTE GEFORCE RTX 5090 AORUS MASTER ICE,22,2025-01-29,235.8,1200.0,393.14,$3000.00,$-2654.04,$3409.10,https://quickchart.io/chart/render/sf-fbd319d0-16fc-4deb-b1c9-5807f15fe598
GIGABYTE GEFORCE RTX 5090 GAMING OC,7,2025-01-30,3400.0,6190.0,4595.35,$3000.00,$1043.91,$3409.09,https://quickchart.io/chart/render/sf-f4def04b-dbb1-4516-a36e-bb9d4f225480
GIGABYTE GEFORCE RTX 5090 WINDFORCE OC,9,2025-01-30,2000.0,6190.0,3343.33,$3000.00,$-57.87,$3409.10,https://quickchart.io/chart/render/sf-5f1b6509-35f9-4b3d-8e6d-2ea8b1541dd0
GIGABYTE GEFORCE RTX 5090 XTREME WATERFORCE,6,2025-01-30,749.95,2499.99,1464.16,$3000.00,$-1711.54,$3409.10,https://quickchart.io/chart/render/sf-34b9fa10-e8f4-436d-a9ba-7bf34bd069f8
GIGABYTE GEFORCE RTX 5090 XTREME WATERFORCE WB,9,2025-01-26,560.0,1176.0,850.55,$3000.00,$-2251.52,$3409.10,https://quickchart.io/chart/render/sf-9fd9117b-330d-4bc8-abdb-7ab3b4cb54ab
GOD OF WAR RAGNAROK JOTNAR EDITION,20,2025-01-30,169.99,369.57,280.05,$300.00,$-53.56,$340.91,https://quickchart.io/chart/render/sf-e17e2159-988e-4178-8345-22bcc1eb3207
GOD OF WAR RAGNAROK PLAYSTATION 5 CONTROLLER,8,2025-01-26,100.0,159.95,117.48,$125.00,$-21.62,$142.05,https://quickchart.io/chart/render/sf-6b2c799c-a04f-49c8-a9f4-ddab5b369767
GOOD SMILE COMPANY ASTRO PLAYROOM NENDOROID ACTION FIGURE,12,2025-01-19,93.89,269.99,149.32,$200.00,$-68.60,$227.28,https://quickchart.io/chart/render/sf-b88feeeb-814c-4ad3-afc7-5898e35b12e9
GOOD SMILE PERSONA 3 AEGIS NENDOROID P3 EDITION FIGURE,9,2025-01-15,110.0,299.99,206.88,$100.00,$82.05,$113.63,https://quickchart.io/chart/render/sf-131a96b2-2bc6-4aa6-a8c9-0b4e2d98aa5d
HALLMARK KEEPSAKE CHRISTMAS ORNAMENT 2023 STAR WARS,17,2024-12-30,4.95,20.5,10.94,$75.00,$-65.37,$85.23,https://quickchart.io/chart/render/sf-ec117b32-89c9-468a-b5ea-287dc5995e0f
HELLO KITTY AND FRIENDS PLUSH VALENTINE BOUTIQUE,21,2025-01-29,47.99,57.98,52.59,$75.00,$-28.72,$85.23,https://quickchart.io/chart/render/sf-0c2af6cc-ddef-44fc-be0c-3378e5789b1d
HRO DC UNLOCK 2 PACK BOOSTER BOX 14 CARDS NFT TRADING CARDS,2,2025-01-16,60.0,83.99,72.0,$20.00,$43.36,$22.72,https://quickchart.io/chart/render/sf-8f5a82c2-ef4a-46b5-90ea-800f9139c6df
HRO DC UNLOCK 24 PACK MEGA BOOSTER BOX NFT TRADING CARDS,3,2025-01-22,199.49,250.0,216.5,$150.00,$40.52,$170.45,https://quickchart.io/chart/render/sf-9ba71b70-acee-410d-8997-27bda8a5322a
HRO DC UNLOCK 8 PACK STARTER PACK 58 CARDS NFT TRADING CARDS,4,2025-01-24,14.0,26.99,17.56,$70.00,$-54.55,$79.55,https://quickchart.io/chart/render/sf-6d2f2b00-8014-4f33-84c1-2d01dfc247b7
INTESTELLAR 10TH ANNIVERSARY COLLECTORS EDITION,25,2025-01-29,133.99,174.0,148.79,$100.00,$30.94,$113.63,https://quickchart.io/chart/render/sf-e488d3ac-dfd9-444b-901f-347b24f3828b
KONOAMI TURBOGRAFX 16 MINI,21,2025-01-29,225.4,399.5,278.78,$115.00,$130.33,$130.68,https://quickchart.io/chart/render/sf-859405cd-54f0-4c41-a99c-3dbeafd8e88b
LEGO 10300 BACK TO THE FUTURE TIME MACHINE 1872 PIECES,24,2025-01-30,125.5,202.5,140.81,$150.00,$-26.09,$170.46,https://quickchart.io/chart/render/sf-e8178d35-6e01-4660-89b1-5173f82b4c8d
LEGO ART JIM LEE BATMAN COLLECTION SUPERHERO CANVAS WALL DECOR 31205,23,2025-01-28,165.0,199.99,179.53,$140.00,$17.99,$159.09,https://quickchart.io/chart/render/sf-46b24c1e-d4ff-4fc3-aa9d-be2feeddcb53
LEGO ART WORLD MAP BUILDING SET 31203,23,2025-01-29,360.0,599.95,454.48,$275.00,$124.94,$312.49,https://quickchart.io/chart/render/sf-ea95d483-568a-4d8b-bd5e-fe136e806524
LEGO DC BATMAN 1989 BATMOBILE 76139 BUILDING KIT,8,2025-01-10,350.0,499.99,434.25,$275.00,$107.14,$312.49,https://quickchart.io/chart/render/sf-b1ef22ba-c3ea-4e9e-adc2-9ba85187a67f
LEGO DC BATMAN 1989 BATWING 76161 MODEL,17,2025-01-27,207.5,279.99,241.73,$220.00,$-7.28,$250.01,https://quickchart.io/chart/render/sf-5958c693-0fd6-49cf-9df2-e544e53f7ebb
LEGO HOME ALONE EXCLUSIVE BUILDING SET,13,2025-01-28,249.5,399.95,295.77,$275.00,$-14.72,$312.51,https://quickchart.io/chart/render/sf-e2462c3c-ae99-466d-9559-343250a64422
LEGO ICONS THE FRIENDS APARTMENTS 10292 FRIENDS TV SHOW GIFT,4,2024-12-22,199.99,258.0,239.5,$240.00,$-29.24,$272.73,https://quickchart.io/chart/render/sf-49fd946b-f581-42a1-bd65-ff1253e4c409
LEGO IDEAS 123 SESAME STREET 21324 BUILDING KIT,20,2025-01-28,139.99,175.0,156.11,$125.00,$12.38,$142.04,https://quickchart.io/chart/render/sf-31e0c355-9e8f-40e4-bccc-f1f9d3c2e2ec
LEGO IDEAS DISNEY WINNIE THE POOH 21326 BUILDING SET,14,2025-01-29,123.99,149.95,134.25,$85.00,$33.14,$96.59,https://quickchart.io/chart/render/sf-25cdffe6-14c4-47e6-ae57-0801bbb54d2d
LEGO IDEAS NASA APOLLO SATURN V 92176,13,2025-01-30,146.5,239.9,191.54,$130.00,$38.56,$147.72,https://quickchart.io/chart/render/sf-ecef560e-e6ba-4b9f-952d-46cd60604817
LEGO MARVEL NANO GAUNTLET IRON MAN MODEL 76223,12,2025-01-23,65.69,187.99,96.56,$200.00,$-115.03,$227.28,https://quickchart.io/chart/render/sf-6e6391ec-6b78-4f8d-af4b-cbc3e7c93fec
LEGO STAR WARS A NEW HOPE IMPERIAL STAR DESTROYER 75252,7,2025-01-19,949.0,1149.99,1046.86,$725.00,$196.24,$823.86,https://quickchart.io/chart/render/sf-6487deac-956e-4339-b960-b2262672b342
LEGO STAR WARS BOBA FETT HELMET BUILDING KIT,22,2025-01-29,64.99,103.5,80.27,$65.00,$5.64,$73.86,https://quickchart.io/chart/render/sf-d49f2173-0752-44dc-bea3-dc934b0882db
LEGO STAR WARS CLONE WARS ARMORED ASSAULT TANK 75283,13,2025-01-29,33.99,59.95,47.7,$60.00,$-18.02,$68.19,https://quickchart.io/chart/render/sf-e32df70c-a72a-4dbd-a97b-e73ab1bb68d5
LEGO STAR WARS DAGOBAH 75330 SET,23,2025-01-30,69.95,119.0,85.97,$60.00,$15.65,$68.18,https://quickchart.io/chart/render/sf-ad8b17b4-0b61-4f99-962e-05c60b1a1f80
LEGO STAR WARS EWOK ATTACK 7956,15,2025-01-29,39.0,80.0,59.96,$90.00,$-37.24,$102.28,https://quickchart.io/chart/render/sf-a7977be4-1afc-49e8-8db8-294039fff9c4
LEGO STAR WARS IMPERIAL SHUTTLE 10212,22,2025-01-15,799.0,1598.0,1121.09,$1000.00,$-13.44,$1136.37,https://quickchart.io/chart/render/sf-0d02e320-a1eb-4797-b650-296faffbbac8
LEGO STAR WARS MANDALORIAN STARFIGHTER 75316,13,2025-01-30,51.0,110.0,69.62,$60.00,$1.27,$68.18,https://quickchart.io/chart/render/sf-5077ab1d-5283-4efe-85a3-57a207834da8
LEGO STAR WARS SCOUT TROOPER HELMET 75305,23,2025-01-30,73.99,104.9,83.5,$60.00,$13.48,$68.18,https://quickchart.io/chart/render/sf-61706d11-9100-418f-aec3-cf40b2b6d4ee
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION NINTENDO SWITCH,12,2025-01-23,64.0,130.0,88.88,$75.00,$3.21,$85.22,https://quickchart.io/chart/render/sf-e1c72f83-b29d-4008-a300-1cef2bbed240
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION PS4,9,2025-01-23,39.99,100.0,72.55,$75.00,$-11.16,$85.23,https://quickchart.io/chart/render/sf-2508e1f1-2c25-47b8-862b-c382c1246fa8
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION PS5,13,2025-01-23,39.93,109.22,70.16,$80.00,$-18.26,$90.91,https://quickchart.io/chart/render/sf-37824ed1-9842-46e9-875f-050dabfdfaaa
LEGO TECHNIC PORSCHE 911 GT3 RS,19,2025-01-29,599.0,1120.0,873.92,$380.00,$389.05,$431.81,https://quickchart.io/chart/render/sf-9a565a6c-17e2-4b3f-990a-1de3e57f9953
LIAN LI DYNAMIC EVO XL CASE,8,2025-01-27,189.99,285.0,236.8,$500.00,$-291.62,$568.19,https://quickchart.io/chart/render/sf-511a02a4-2c2c-463a-b877-45027ae6e546
MAGIC THE GATHERING FALLOUT COLLECTOR BOOSTER,10,2025-01-29,539.0,975.15,863.37,$40.00,$719.77,$45.45,https://quickchart.io/chart/render/sf-efeed5dd-3c9f-4ecd-867f-526b1f18285f
MAGIC THE GATHERING FALLOUT COLLECTOR BOOSTER BOX,12,2025-01-29,539.0,1250.0,874.76,$400.00,$369.79,$454.54,https://quickchart.io/chart/render/sf-ff0e41c9-35fa-4213-9d76-79e091808ffd
MAGIC THE GATHERING LORD OF THE RINGS EARTH BUNDLE,13,2025-01-30,160.0,209.99,181.27,$100.00,$59.52,$113.63,https://quickchart.io/chart/render/sf-f7b7494e-371f-4ceb-90bf-6c6d4bceceba
MAGIC THE GATHERING LORD OF THE RINGS GIFT BUNDLE,11,2025-01-30,184.99,260.07,202.55,$250.00,$-71.76,$284.10,https://quickchart.io/chart/render/sf-34817aec-cced-4b0d-a04b-b6799fc2667b
MARVEL LEGENDS SERIES DEADPOOL ACTION FIGURE,11,2025-01-30,29.99,85.0,45.63,$35.00,$5.15,$39.77,https://quickchart.io/chart/render/sf-def61d50-452e-485f-8aa8-7a0a29582019
MARVEL LEGENDS SERIES WOLVERINE ACTION FIGURE,8,2025-01-30,29.99,73.0,41.24,$35.00,$1.29,$39.77,https://quickchart.io/chart/render/sf-1c190751-52cc-48bb-89f4-2d0288dce6ad
MASTERS OF THE UNIVERSE ORIGINS ACTION FIGURE VYPOR VILLAIN SNAKE,14,2025-01-27,16.0,54.99,24.05,$30.00,$-8.84,$34.10,https://quickchart.io/chart/render/sf-550d126a-5e4e-4757-807e-96ed30a97fc8
MCFARLANE DC MULTIVERSE THE FLASH MOVIE ACTION FIGURE BATMAN,12,2025-01-30,25.0,53.99,36.72,$30.00,$2.31,$34.09,https://quickchart.io/chart/render/sf-d405f0a7-6c2b-4906-8c53-64c3fb194dcf
MCFARLANE DC MULTIVERSE THE FLASH MOVIE VEHICLE BATMOBILE,12,2025-01-22,32.99,90.0,57.52,$70.00,$-19.38,$79.55,https://quickchart.io/chart/render/sf-d2f0bdf1-438c-4dee-ab71-04f437e31384
META QUEST 2 VIRTUAL REALITY HEADSET 128 GB,13,2025-01-30,117.5,234.95,155.03,$210.00,$-73.57,$238.64,https://quickchart.io/chart/render/sf-0308840a-9902-445e-990f-91b9099bb6fd
METAL GEAR SOLID SNAKE EATER COLLECTORS EDITION PS5,11,2025-01-27,314.95,449.99,350.7,$250.00,$58.62,$284.09,https://quickchart.io/chart/render/sf-37b85c57-3af1-496c-92e4-334a75cb168a
MICROMALLOWS 25 SQUISHMALLOWS HOLIDAY ADVENT CALENDAR 2024,20,2024-12-06,54.99,109.0,76.41,$80.00,$-12.76,$90.91,https://quickchart.io/chart/render/sf-e309fd59-9ac0-42b6-87f3-27f0435d9b7a
MICROSOFT AZURE KINECT DEVELOPER KIT,15,2025-01-23,550.0,1499.0,734.33,$450.00,$196.21,$511.36,https://quickchart.io/chart/render/sf-7ccc7033-522f-4382-a81a-7ea67c515d0c
MONSTER HIGH BOORIGINAL CREEPRODUCTION DOLLS CLEO DE NILE,16,2025-01-29,130.0,325.0,160.66,$175.00,$-33.62,$198.87,https://quickchart.io/chart/render/sf-ca35bdac-c3e6-40fe-a33c-81d36fe3dbb9
MONSTER HIGH BOORIGINAL CREEPRODUCTION DOLLS GHOULIA YELPS,17,2025-01-30,34.81,84.12,60.36,$50.00,$3.12,$56.81,https://quickchart.io/chart/render/sf-811c515d-9bf6-40b0-bcf6-74893a0cd88c
MONSTER HIGH DOLL CLAWDEEN WOLF IN BLACK AND WHITE,10,2025-01-26,27.99,59.99,43.33,$50.00,$-11.87,$56.82,https://quickchart.io/chart/render/sf-317d4654-4ac8-4714-a12c-7afcd6d27d4e
MONSTER HIGH DOLL DRACULA IN BLACK AND WHITE,8,2025-01-27,59.0,150.0,104.58,$50.00,$42.03,$56.81,https://quickchart.io/chart/render/sf-53f5e004-f764-4cab-be96-1963f17afb96
MONSTER HIGH DOLL DRACULAURA DOLL VAMPIRE HEART,19,2025-01-29,263.0,400.0,311.06,$100.00,$173.73,$113.63,https://quickchart.io/chart/render/sf-0c94d821-9ea0-463a-bd99-45f1875af1df
MONSTER HIGH DOLL FRANKIE STEIN IN BLACK AND WHITE,21,2025-01-30,14.39,60.0,36.67,$50.00,$-17.73,$56.82,https://quickchart.io/chart/render/sf-59b7c49c-59d7-40f8-9835-6356e087255a
MONSTER HIGH DOLL FRANKIE STEIN REPRODUCTION DOLL,23,2025-01-30,42.49,164.99,64.06,$150.00,$-93.63,$170.46,https://quickchart.io/chart/render/sf-3d295a7f-1802-4dab-aad0-53153ca1d0e3
MONSTER HIGH LAGOONA BLUE IN BLACK AND WHITE DOLL,11,2025-01-25,37.95,125.0,61.36,$50.00,$4.00,$56.81,https://quickchart.io/chart/render/sf-2eb1d3f2-4656-46e6-a6c0-d8fd575c8bd1
MOSNTER HIGH CLAWDEEN WOLF DOLL WEARING ORIGINAL FASHION SHOES,23,2025-01-26,49.95,70.0,55.77,$150.00,$-100.92,$170.46,https://quickchart.io/chart/render/sf-db229fb6-3144-44e1-a7ed-9f389f97533b
MOSNTER HIGH DRACULAURA REPRODUCTION DOLL,22,2025-01-30,48.0,179.99,70.57,$100.00,$-37.90,$113.64,https://quickchart.io/chart/render/sf-5c52dd1a-1605-457b-ae2e-2bdcb5bf884e
MOSNTER HIGH HIGH LAGOONA REPRODUCTION DOLL,21,2025-01-26,43.99,171.91,61.84,$150.00,$-95.58,$170.46,https://quickchart.io/chart/render/sf-3750fb1c-b5b5-4a5b-870d-873310da7196
MSI GEFORCE RTX 4080 GAMING,24,2025-01-30,895.0,1579.0,1135.39,$1600.00,$-600.86,$1818.19,https://quickchart.io/chart/render/sf-9c67d4ee-3778-4b4a-a8db-01b1489077e4
MSI GEFORCE RTX 4080 GAMING OC,23,2025-01-30,780.0,1583.06,1036.7,$1600.00,$-687.70,$1818.19,https://quickchart.io/chart/render/sf-dad2b1fa-8c0a-4212-b9ae-7bfbb7da8d66
MSI GEFORCE RTX 4080 GAMING X TRIO WHITE,13,2025-01-13,775.0,1152.95,931.48,$1600.00,$-780.30,$1818.19,https://quickchart.io/chart/render/sf-c44a75fd-f2c5-4c68-a12b-24a28adb14cd
MSI GEFORCE RTX 4080 SUPER EXPERT,18,2025-01-27,940.0,1799.0,1196.4,$1500.00,$-447.17,$1704.55,https://quickchart.io/chart/render/sf-469ff5b8-2741-4cc5-894c-b51261321b06
MSI GEFORCE RTX 4080 SUPER GAMING X SLIM WHITE,10,2025-01-20,818.11,1279.99,1026.06,$1600.00,$-697.07,$1818.19,https://quickchart.io/chart/render/sf-85b292ff-0b91-4431-a16c-7e82454a5424
MSI GEFORCE RTX 4080 SUPER GAMING X TRIO,16,2025-01-13,775.0,1152.95,924.96,$1600.00,$-786.04,$1818.19,https://quickchart.io/chart/render/sf-5d0eb30d-8019-4512-9e4f-570f3e189e0e
MSI GEFORCE RTX 4080 SUPER SUPRIM X,19,2025-01-29,799.99,1495.0,970.24,$1500.00,$-646.19,$1704.55,https://quickchart.io/chart/render/sf-f568f443-5998-40df-908f-4c4cdf604872
MSI GEFORCE RTX 4080 SUPER VENTUS 3X,21,2025-01-30,988.24,1599.99,1331.42,$1500.00,$-328.35,$1704.55,https://quickchart.io/chart/render/sf-fc168e28-9ade-48b3-9c2a-9572276ef81a
MSI GEFORCE RTX 4080 SUPRIM,22,2025-01-28,799.0,1495.0,934.5,$1600.00,$-777.64,$1818.19,https://quickchart.io/chart/render/sf-d1195858-0aa0-4f3d-bcf1-8e04f8f1633c
MSI GEFORCE RTX 4080 SUPRIM X,21,2025-01-28,799.0,1495.0,918.04,$1600.00,$-792.12,$1818.19,https://quickchart.io/chart/render/sf-a26c65c5-50a6-45ef-bc98-b46038c51ed3
MSI GEFORCE RTX 4080 VENTUS 3X OC,21,2025-01-30,940.0,1599.99,1241.84,$1500.00,$-407.18,$1704.55,https://quickchart.io/chart/render/sf-cfb0c216-f4ca-4dfe-b3eb-ae084a8f5771
MSI GEFORCE RTX 4090 GAMING TRIO,20,2025-01-30,1280.0,2999.99,1923.03,$2200.00,$-507.73,$2500.00,https://quickchart.io/chart/render/sf-83907c39-b942-4fa9-b79e-e87f72090c9b
MSI GEFORCE RTX 4090 GAMING X SLIM,26,2025-01-30,1566.0,2669.69,1937.95,$2200.00,$-494.60,$2500.00,https://quickchart.io/chart/render/sf-7e05184f-9f81-457e-b111-ab9d661013a8
MSI GEFORCE RTX 4090 GAMING X TRIO,20,2025-01-30,1280.0,2999.99,1923.03,$2200.00,$-507.73,$2500.00,https://quickchart.io/chart/render/sf-28be1a3a-4e04-4df7-a6be-6649e4a106d2
