searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TROVE,20,2024-10-23,50.0,95.0,61.9,$200.00,$-145.53,$227.28,https://quickchart.io/chart/render/sf-6a841db2-e9cd-4046-b4b6-dbb85b14e80b
RAVENSBURGER DISNEY LORCANA TROVE SET,10,2024-10-21,100.0,348.85,251.63,$60.00,$161.43,$68.18,https://quickchart.io/chart/render/sf-b2975667-a00a-44ad-82e8-ae40a9ab8aad
SONY DUALSENSE WIRELESS CONTROLLER 30TH ANNIVERSARY,9,2024-10-24,113.97,140.0,129.32,$100.00,$13.80,$113.63,https://quickchart.io/chart/render/sf-9bd3815d-779c-4c6b-b9b7-271890e506c0
SONY DUALSENSE WIRELESS CONTROLLER MULTICOLORED,11,2024-10-24,29.0,249.99,92.52,$100.00,$-18.58,$113.64,https://quickchart.io/chart/render/sf-69bf4913-fae5-48b8-b4f5-1dc6a8c12c25
SONY PLAYSTATION 5 DIGITAL,9,2024-10-24,349.95,739.0,432.1,$600.00,$-219.75,$681.82,https://quickchart.io/chart/render/sf-6d459803-e9dc-484a-9a87-9598b4252c65
SONY PLAYSTATION 5 DIGITAL 30TH ANNIVERSARY BUNDLE,20,2024-10-24,710.0,799.99,739.93,$800.00,$-148.86,$909.10,https://quickchart.io/chart/render/sf-45d6d47e-c8ea-49a9-80b1-9d9619dd4896
SONY PLAYSTATION 5 DIGITAL GOD OF WAR BUNDLE,21,2024-10-22,325.0,650.0,432.89,$550.00,$-169.06,$625.01,https://quickchart.io/chart/render/sf-06db3943-ab5d-4522-a92f-f89274fbb3da
SONY PLAYSTATION 5 DISC,15,2024-10-24,329.99,600.0,392.91,$600.00,$-254.24,$681.82,https://quickchart.io/chart/render/sf-9985c920-2360-45b1-9e70-a815db821c54
SONY PLAYSTATION 5 DISC GOD OF WAR BUNDLE,9,2024-10-16,449.0,675.0,550.33,$650.00,$-165.71,$738.64,https://quickchart.io/chart/render/sf-4209429c-4b00-4b52-8226-55c53320ba40
SONY PLAYSTATION VR2 PC ADAPTER,20,2024-10-24,66.45,99.99,81.86,$75.00,$-2.96,$85.23,https://quickchart.io/chart/render/sf-553bf64c-272d-4569-9886-27606eab25ba
SONY PS5 DISC HORIZON FORBIDDEN WEST BUNDLE,14,2024-10-23,322.97,580.0,457.92,$600.00,$-197.03,$681.82,https://quickchart.io/chart/render/sf-8ee62f50-6eca-4809-b4bf-688d187fae25
SQUISHMALLOW POKEMON 20 GENGAR PLUSH,8,2024-10-19,65.0,119.41,79.7,$55.00,$15.14,$62.50,https://quickchart.io/chart/render/sf-48a14526-22d9-4eb0-8331-050ece07bf7a
SQUISHMALLOW POKEMON 20 PIKACHU PLUSH,9,2024-10-23,24.99,49.99,33.16,$55.00,$-25.82,$62.51,https://quickchart.io/chart/render/sf-7938c4d2-737c-4ea8-8178-af6c4dd4f6db
SQUISHMALLOW POKEMON 20 SNORLAX PLUSH,15,2024-10-22,36.0,64.99,48.1,$50.00,$-7.67,$56.82,https://quickchart.io/chart/render/sf-e9302ffc-77d2-4b67-9826-63f1c8ec81e2
SQUISHMALLOW POKEMON 20 TOGEPI PLUSH,9,2024-10-21,24.95,76.99,57.3,$50.00,$0.42,$56.81,https://quickchart.io/chart/render/sf-e72b439e-dec4-4fee-aadf-dbbc1b910f4e
SQUISHMALLOWS SQUISHVILLE 2 HOLIDAY CALENDAR PLUSH 24 PACK,7,2024-09-07,100.0,149.99,122.85,$75.00,$33.11,$85.22,https://quickchart.io/chart/render/sf-21eac66b-2dbe-41aa-ac67-fdf932b5657a
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ ALPINE BEIGE,17,2024-10-12,19.95,49.0,31.13,$35.00,$-7.61,$39.78,https://quickchart.io/chart/render/sf-7dc71599-c481-471c-a063-416cda3832fd
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ FLAWLESS PINK,7,2024-10-11,26.0,49.0,31.85,$35.00,$-6.97,$39.78,https://quickchart.io/chart/render/sf-7bb897fb-ad3a-4092-a9fd-f3b52b4c3ebe
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ PERIWINKLE ENVY,16,2024-10-12,25.0,65.0,37.34,$35.00,$-2.14,$39.78,https://quickchart.io/chart/render/sf-95eea121-8c1c-414d-8d9a-764fc9e1ec12
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ PURPLE GLARE,18,2024-10-13,19.95,49.0,30.34,$35.00,$-8.30,$39.78,https://quickchart.io/chart/render/sf-a505d560-00bf-4115-b381-65ff78e8b40b
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ RAVISHING PINK,18,2024-10-23,22.97,69.99,36.82,$35.00,$-2.60,$39.78,https://quickchart.io/chart/render/sf-b2ec782f-cb75-451d-a7ef-5a01fbf7cd53
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ STARLESS NIGHT BLUE,7,2024-10-11,25.0,57.59,35.65,$35.00,$-3.63,$39.78,https://quickchart.io/chart/render/sf-9c7e23c9-9273-46c4-826a-401c58dd5d58
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ TACTFUL TEAL,15,2024-10-12,25.0,57.59,36.76,$35.00,$-2.65,$39.78,https://quickchart.io/chart/render/sf-70e35fbf-38c8-45c5-999f-2b2bac10f152
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ TRUE WHITE,16,2024-10-12,19.95,57.59,33.31,$35.00,$-5.69,$39.78,https://quickchart.io/chart/render/sf-2ae2ce7e-bbdd-4e39-a46b-6b688e93e3eb
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ BRILLIANT WHITE,10,2024-10-07,20.0,69.63,36.47,$45.00,$-12.91,$51.14,https://quickchart.io/chart/render/sf-922aff00-b4b1-4a4d-b8e0-94096adc643d
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CHAMPAGNE OMBRE,13,2024-10-21,20.0,57.59,34.0,$45.00,$-15.08,$51.14,https://quickchart.io/chart/render/sf-596f2543-ff73-4ebe-907f-c298fffd7ee7
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CITRON,10,2024-10-07,35.0,79.99,59.4,$45.00,$7.27,$51.13,https://quickchart.io/chart/render/sf-bd2029d0-96f4-4b2c-b6b8-992b3cafdc9a
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CITRON TIE DYE,11,2024-10-23,20.0,64.99,38.36,$45.00,$-11.24,$51.14,https://quickchart.io/chart/render/sf-606e5e0d-2256-4b8f-a782-e75ce4283949
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ FROST PEARLESCENT,13,2024-10-21,26.0,79.99,45.01,$45.00,$-5.39,$51.14,https://quickchart.io/chart/render/sf-38e352c4-89b2-47e4-85fe-5e25d902ce91
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ MIDNIGHT PEARLESCENT,13,2024-10-21,20.0,79.99,38.32,$45.00,$-11.28,$51.14,https://quickchart.io/chart/render/sf-cfd8258a-ea8f-44de-9938-6a23d8379178
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ OCEAN TIE DYE,10,2024-10-23,20.0,64.99,38.2,$45.00,$-11.38,$51.14,https://quickchart.io/chart/render/sf-95f0ef72-42b3-4339-9b35-926f9158a625
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ PARFAIT OMBRE,6,2024-10-03,35.99,120.0,55.49,$45.00,$3.83,$51.13,https://quickchart.io/chart/render/sf-ae2a53bb-3f92-4265-87c4-614a4ec6e261
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ PARFAIT PEARLESCENT,14,2024-10-21,29.99,79.99,42.17,$45.00,$-7.89,$51.14,https://quickchart.io/chart/render/sf-c5d1e80b-3c6b-4dcd-ad4f-f0b3a010ce36
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ SPEARMINT PARFAIT OMBRE,14,2024-10-21,25.99,120.0,56.31,$45.00,$4.55,$51.13,https://quickchart.io/chart/render/sf-8e24cceb-8560-4b8a-bb31-00f7a00fba5f
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ SPEARMINT PEARLESCENT,14,2024-10-21,20.0,79.99,40.04,$45.00,$-9.76,$51.14,https://quickchart.io/chart/render/sf-a0f2be06-dacd-46c1-be68-1a0c088e7b50
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ STARBUCKS PINK,9,2024-10-24,20.0,57.59,35.0,$45.00,$-14.20,$51.14,https://quickchart.io/chart/render/sf-d58a2c7b-f0c5-4f7b-b674-7383a36fba7c
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ TERRAZZO PEARLESCENT,14,2024-10-21,20.0,57.59,33.5,$45.00,$-15.52,$51.14,https://quickchart.io/chart/render/sf-10682d25-c090-42b0-9c67-4aa7c6de3a7e
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ WISTERIA,6,2024-10-04,44.95,79.99,58.75,$45.00,$6.70,$51.13,https://quickchart.io/chart/render/sf-0c074a43-789c-44c5-ba30-94bbc4ea41a0
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ WISTERIA TIE DYE,13,2024-10-23,30.0,79.99,53.76,$45.00,$2.31,$51.13,https://quickchart.io/chart/render/sf-70b2821a-4d48-4f80-b3c4-f57a8ffee825
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 20 OZ ELPHABA,24,2024-10-24,75.0,110.0,93.1,$75.00,$6.93,$85.22,https://quickchart.io/chart/render/sf-eb2f5d88-8f40-40c9-b6b8-27fef079e2ac
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 20 OZ GLINDA,12,2024-10-24,49.99,70.0,63.23,$50.00,$5.64,$56.81,https://quickchart.io/chart/render/sf-ac91e968-a0b5-473a-b013-81d8dbe159a2
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ BASIC BROWN,19,2024-10-24,25.0,61.99,33.92,$50.00,$-20.15,$56.82,https://quickchart.io/chart/render/sf-6670a069-6b55-4c02-8e09-6f0688f60a46
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ ELPHABA,19,2024-10-24,99.98,116.99,104.09,$75.00,$16.60,$85.22,https://quickchart.io/chart/render/sf-6e595ce9-4bd7-4eea-ace5-8aa8b5b90972
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ FLAMINGO,10,2024-10-23,29.95,39.99,35.31,$50.00,$-18.93,$56.82,https://quickchart.io/chart/render/sf-6a4c2ca6-b6fb-4ab5-bbc9-66eb09b2029c
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ GLINDA,21,2024-10-24,26.99,90.0,42.02,$65.00,$-28.02,$73.87,https://quickchart.io/chart/render/sf-31c8b5d6-ad3f-4fb9-bd3d-358960862328
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ NAVY VOYAGE,19,2024-10-24,28.0,59.99,33.93,$50.00,$-20.14,$56.82,https://quickchart.io/chart/render/sf-9f9a0eee-36b6-4699-969e-6adff08cdf81
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ PEAT MOSS,20,2024-10-24,24.98,69.99,35.33,$50.00,$-18.91,$56.82,https://quickchart.io/chart/render/sf-dc3f6d2a-8624-4e9c-91ef-e9279c190b77
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ PINK VALENTINE HEART,6,2024-10-23,32.99,76.0,47.35,$50.00,$-8.33,$56.82,https://quickchart.io/chart/render/sf-b4995717-605a-4703-b5e0-c48fa05525fc
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ RED VALENTINE HEART,19,2024-10-24,27.05,90.0,37.99,$50.00,$-16.57,$56.82,https://quickchart.io/chart/render/sf-2b8123e7-2aa6-422c-ab42-b7e28c86031a
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ SERENE GREEN,20,2024-10-24,28.0,90.0,38.64,$50.00,$-16.00,$56.82,https://quickchart.io/chart/render/sf-7803e6f8-97bd-421f-901d-a13265c76a81
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ TULLE,20,2024-10-24,28.0,61.99,34.81,$50.00,$-19.37,$56.82,https://quickchart.io/chart/render/sf-c8873a0f-8554-4dee-9460-1a23aaa2e520
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ WATERCOLOR DUSK,21,2024-10-24,25.0,64.9,34.74,$50.00,$-19.43,$56.82,https://quickchart.io/chart/render/sf-cbdb80a3-3d4a-4618-a3bf-7b4d97caeb94
SUPER SMASH BROS AMIIBO FIGURES PYRA MYTHRA 2PK,18,2024-10-23,49.0,62.95,52.18,$40.00,$5.92,$45.45,https://quickchart.io/chart/render/sf-7f035458-9ea6-40f8-aa0a-b59217f17229
TEAVANA JADE CITRUS MINT GREEN TEA WITH SPEARMINT 15 SACHETS,15,2024-10-24,46.94,129.0,77.71,$10.00,$58.38,$11.36,https://quickchart.io/chart/render/sf-ee3e7b88-7ee8-4468-90f4-512316bd2f7b
TEAVANA PEACH TRANQUILITY HERBAL TEA WITH CHAMOMOILE 15 SACHETS,9,2024-10-21,36.9,75.0,54.65,$10.00,$38.09,$11.36,https://quickchart.io/chart/render/sf-5acdef06-a5ff-4469-8ddf-d998d2cbac77
TEENAGE MUTANT NINJA TURTLES CARTOON 7 INCH ACCESSORY SET,7,2024-10-21,60.0,90.0,79.14,$75.00,$-5.36,$85.23,https://quickchart.io/chart/render/sf-74721b28-1547-4d03-9715-dba69339583c
THE LEGEND OF ZELDA AMIIBO FIGURE LINK,17,2024-10-23,16.0,37.99,23.13,$25.00,$-4.65,$28.41,https://quickchart.io/chart/render/sf-df8e535f-e849-432e-bb14-895b00b53123
THE LEGEND OF ZELDA AMIIBO FIGURE TOON LINK ZELDA 2 PACK,13,2024-10-14,41.0,54.0,48.45,$40.00,$2.64,$45.45,https://quickchart.io/chart/render/sf-342341e2-13d9-4483-9216-88556a5c5202
THE LEGEND OF ZELDA TEARS OF THE KINGDOM COLLECTOR'S DELUXE EDITION,16,2024-10-21,79.0,114.88,90.42,$150.00,$-70.43,$170.46,https://quickchart.io/chart/render/sf-6b696c1d-095d-4073-9757-52a990e57337
THE NIGHTMARE BEFORE CHRISTMAS STONEWARE OOGIE DISH,14,2024-10-16,45.0,69.97,57.13,$40.00,$10.27,$45.45,https://quickchart.io/chart/render/sf-46da31d3-1972-41fc-885b-956b6af17be7
TRANSFORMERS BUMBLEBEE STUDIO TF7 ALPHA,11,2024-10-22,39.0,79.99,63.08,$40.00,$15.51,$45.45,https://quickchart.io/chart/render/sf-1e3c78e5-b8ac-4cda-89d0-ffa477873b2e
YU GI OH TRADING CARD GAME AGE OF OVERLORD FOIL BOX,16,2024-10-22,58.88,350.0,143.72,$150.00,$-23.53,$170.46,https://quickchart.io/chart/render/sf-2ad1ddfc-c5e1-46bc-8232-66c1ac69766d
